domain,task_id,env,config,seed,step,success,return,length,eval_csv,is_best_peak,is_final,vf_baseline
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,P0_particle,2,300000,0.1,-1610.0,479.5,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_P0_particle_seed2/sd002_20260610_051047/eval.csv,False,True,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R2_residual_disagree_lam0p001,2,1,0.0,-2500.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R2_residual_disagree_lam0p001_seed2/sd002_20260610_112702/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R2_residual_disagree_lam0p001,2,50000,0.0,-3144.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R2_residual_disagree_lam0p001_seed2/sd002_20260610_112702/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R2_residual_disagree_lam0p001,2,100000,0.0,-2888.1,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R2_residual_disagree_lam0p001_seed2/sd002_20260610_112702/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R2_residual_disagree_lam0p001,2,150000,0.0,-2009.1,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R2_residual_disagree_lam0p001_seed2/sd002_20260610_112702/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R2_residual_disagree_lam0p001,2,200000,0.2,-1735.9,469.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R2_residual_disagree_lam0p001_seed2/sd002_20260610_112702/eval.csv,True,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R2_residual_disagree_lam0p001,2,250000,0.0,-1811.2,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R2_residual_disagree_lam0p001_seed2/sd002_20260610_112702/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R2_residual_disagree_lam0p001,2,300000,0.0,-1914.9,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R2_residual_disagree_lam0p001_seed2/sd002_20260610_112702/eval.csv,False,True,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R3_residual_disagree_typicality_lam0p001,2,1,0.0,-2500.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R3_residual_disagree_typicality_lam0p001_seed2/sd002_20260610_124302/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R3_residual_disagree_typicality_lam0p001,2,50000,0.0,-3370.6,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R3_residual_disagree_typicality_lam0p001_seed2/sd002_20260610_124302/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R3_residual_disagree_typicality_lam0p001,2,100000,0.0,-2891.7,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R3_residual_disagree_typicality_lam0p001_seed2/sd002_20260610_124302/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R3_residual_disagree_typicality_lam0p001,2,150000,0.0,-2042.8,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R3_residual_disagree_typicality_lam0p001_seed2/sd002_20260610_124302/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R3_residual_disagree_typicality_lam0p001,2,200000,0.0,-1675.5,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R3_residual_disagree_typicality_lam0p001_seed2/sd002_20260610_124302/eval.csv,False,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R3_residual_disagree_typicality_lam0p001,2,250000,0.2,-1780.1,481.3,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R3_residual_disagree_typicality_lam0p001_seed2/sd002_20260610_124302/eval.csv,True,False,0.13
puzzle-4x4-play,task5,puzzle-4x4-play-singletask-task5-v0,R3_residual_disagree_typicality_lam0p001,2,300000,0.1,-1860.0,481.6,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_puzzle_4x4_task5_R3_residual_disagree_typicality_lam0p001_seed2/sd002_20260610_124302/eval.csv,False,True,0.13
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,1,0.0,-1500.0,750.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,50000,0.8,-806.4,490.7,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,100000,0.7,-821.8,474.5,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,150000,0.9,-493.6,271.7,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,200000,1.0,-439.1,218.3,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,True,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,250000,1.0,-361.0,192.2,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,300000,1.0,-487.7,255.8,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,350000,1.0,-356.5,192.3,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,400000,1.0,-350.7,187.7,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,450000,1.0,-395.4,207.7,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,500000,1.0,-357.6,193.3,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,550000,1.0,-414.6,220.5,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,600000,1.0,-395.8,208.5,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,650000,1.0,-363.5,194.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,700000,1.0,-366.6,193.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,750000,1.0,-386.4,213.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,800000,1.0,-406.9,235.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,850000,1.0,-370.9,195.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,900000,1.0,-357.0,193.2,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,950000,1.0,-376.3,197.8,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,0,1000000,1.0,-391.0,218.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd000_20260529_181552/eval.csv,False,True,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,1,0.0,-1500.0,750.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,50000,1.0,-443.1,244.2,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,True,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,100000,0.9,-533.5,302.7,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,150000,0.8,-552.1,308.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,200000,0.9,-478.0,243.5,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,250000,1.0,-366.7,195.3,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,300000,0.9,-463.0,264.8,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,350000,1.0,-364.1,197.3,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,400000,1.0,-363.6,195.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,450000,1.0,-400.0,220.9,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,500000,0.9,-500.6,253.9,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,550000,1.0,-408.2,232.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,600000,1.0,-423.6,226.6,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,650000,1.0,-373.6,201.2,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,700000,1.0,-348.9,187.8,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,750000,1.0,-403.8,216.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,800000,0.9,-493.9,260.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,850000,1.0,-397.1,210.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,900000,1.0,-380.3,202.9,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,950000,1.0,-401.8,214.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,1,1000000,1.0,-377.7,204.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd001_20260529_221332/eval.csv,False,True,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,1,0.0,-1500.0,750.0,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,50000,0.7,-800.8,421.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,100000,0.9,-498.3,271.2,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,150000,1.0,-419.3,219.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,True,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,200000,1.0,-383.9,207.7,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,250000,1.0,-404.3,210.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,300000,1.0,-372.6,198.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,350000,0.9,-470.2,259.7,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,400000,1.0,-365.3,195.6,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,450000,1.0,-382.2,201.9,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,500000,1.0,-376.2,201.4,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,550000,1.0,-397.5,217.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,600000,1.0,-540.2,292.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,650000,1.0,-384.0,217.8,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,700000,1.0,-461.9,241.9,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,750000,1.0,-377.3,200.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,800000,1.0,-357.5,191.1,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,850000,1.0,-390.8,205.2,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
scene-play,task2,scene-play-singletask-task2-v0,FullSafe,2,900000,1.0,-392.8,214.3,/root/sb-value-flows/exp/table3_pm_fullsafe_light_remaining_single4090/scene-play-singletask-task2-v0_pm_fullsafe_light_remaining_single4090/sd002_20260530_021208/eval.csv,False,False,0.97
